"AOU","mindist","maxdist","nint","nind","npos","nneg","nL","nU","L","U"
4640,0,400,58,1,57,0,34,23,1.59683794466403,-1.18873517786561
4641,0,400,188,0,188,0,46,141,2.2796442687747,-8.48418972332016
4650,0,400,3180,0,3180,0,2387,747,77.6729249011858,-11.4347826086957
4660,0,400,1387,0,1387,0,747,598,13.5029644268775,-23.3478260869565
4661,0,400,1650,0,1650,0,833,774,9.62252964426877,-11.4792490118577
4670,0,400,2471,0,2471,0,1277,1121,14.5928853754941,-13.4723320158103
4680,0,400,186,0,186,0,65,120,3.10375494071146,-7.47332015810277
4690,0,400,184,0,184,0,116,67,8.44367588932806,-3.48517786561265
4691,0,400,21,0,21,0,11,10,0.353754940711462,-0.530632411067194
4710,0,400,1,0,1,0,0,1,0,-0.0355731225296443
4740,0,400,4912,18,4894,0,3488,1327,107.131422924901,-31.350790513834
4750,0,400,1238,4,1234,0,705,509,37.4268774703557,-20.2549407114625
4760,0,400,20,1,19,0,10,9,0.58300395256917,-0.58102766798419
4770,0,400,32819,0,32819,0,21771,10423,549.745059288537,-152.694664031621
4780,0,400,807,15,792,0,343,446,21.9802371541502,-30.0029644268775
4812,0,400,220,16,204,0,73,130,4.04347826086957,-11.5286561264822
4813,0,400,70,0,70,0,25,45,0.820158102766798,-1.7302371541502
4840,0,400,76,0,76,0,64,10,3.67094861660079,-0.0612648221343877
4860,0,400,2321,27,2294,0,1176,1086,53.3310276679842,-45.8132411067194
4870,0,400,133,0,133,0,71,59,3.05533596837945,-1.67094861660079
4880,0,400,35996,9,35987,0,23721,11596,598.341897233201,-195.717391304348
4881,0,400,10,0,10,0,7,3,0.0938735177865614,-0.0286561264822134
4890,0,400,4,0,4,0,2,2,0.0108695652173914,-0.0780632411067194
4900,0,400,505,0,505,0,348,143,12.0632411067194,-2.83201581027668
4910,0,400,6,0,6,0,5,1,0.269762845849802,-0.0177865612648221
4920,0,400,72,0,72,0,45,27,2.35177865612648,-0.907114624505929
4930,0,400,29371,18,29353,0,19396,9424,504.354743083004,-168.927865612648
4940,0,400,4659,0,4659,0,2550,1975,38.7796442687747,-26.4841897233202
4950,0,400,22545,22,22523,0,15045,7064,393.020750988142,-149.420948616601
4960,0,400,0,0,0,0,0,0,0,0
4970,0,400,349,0,349,0,92,254,2.96442687747036,-5.0602766798419
4980,0,400,34122,30,34092,0,22065,11412,573.115612648221,-204.387351778656
5000,0,400,1,0,1,0,1,0,0.0207509881422924,0
5010,0,400,13720,0,13720,0,10190,3288,247.382411067194,-48.3033596837945
5011,0,400,4005,40,3965,0,2181,1742,109.450592885375,-56.6284584980237
5040,0,400,63,0,63,0,46,17,1.76185770750988,-0.469367588932807
5050,0,400,1,0,1,0,0,1,0,-0.0385375494071146
5060,0,400,2769,0,2769,0,1999,725,57.4100790513834,-9.800395256917
5070,0,400,8874,0,8874,0,5616,3056,127.655138339921,-40.1225296442688
5080,0,400,302,8,294,0,148,145,9.22332015810277,-7.54940711462451
5100,0,400,2017,27,1990,0,1039,919,57.796442687747,-41.4081027667984
5110,0,400,28643,0,28643,0,19354,8778,500.748023715415,-127.398221343874
5120,0,400,77,0,77,0,30,46,1.41403162055336,-1.69861660079051
5130,0,400,61,0,61,0,13,47,0.369565217391304,-2.16304347826087
5140,0,400,1,0,1,0,0,0,0,0
5150,0,400,3,0,3,0,3,0,0.176877470355731,0
5170,0,400,399,3,396,0,148,243,1.76679841897233,-9.0701581027668
5180,0,400,43,0,43,0,29,14,2.05533596837945,-0.593873517786561
5190,0,400,6506,17,6489,0,4273,2096,134.149209486166,-41.8606719367589
5210,0,400,17,0,17,0,10,7,0.58300395256917,-0.428853754940712
5220,0,400,0,0,0,0,0,0,0,0
5275,0,400,1,0,1,0,0,1,0,-0.00592885375494068
5280,0,400,22,0,22,0,21,1,1.45454545454545,-0.000988142292490168
5290,0,400,28045,0,28045,0,18225,9269,455.049407114624,-138.975296442688
5300,0,400,120,5,115,0,56,59,2.83399209486166,-5.1798418972332
5330,0,400,256,1,255,0,122,132,7.71936758893281,-6.97727272727273
5360,0,400,1,0,1,0,0,1,0,-0.00592885375494068
5380,0,400,38,0,38,0,2,36,0.0247035573122529,-1.06422924901186
5390,0,400,3,0,3,0,1,2,0.000988142292490168,-0.00988142292490124
5400,0,400,2398,6,2392,0,1448,909,52.3260869565217,-24.0059288537549
5420,0,400,4274,1,4273,0,2490,1670,40.244071146245,-30.2915019762846
5450,0,400,1,0,1,0,0,1,0,-0.122529644268775
5460,0,400,951,0,951,0,510,428,14.5217391304348,-8.08992094861661
5470,0,400,0,0,0,0,0,0,0,0
5480,0,400,8,0,8,0,2,6,0.00592885375494057,-0.0464426877470357
5500,0,400,8,0,8,0,4,4,0.0899209486166009,-0.058300395256917
5520,0,400,991,0,991,0,472,518,22.9693675889328,-19.0889328063241
5540,0,400,408,2,406,0,196,207,10.6561264822134,-9.04743083003953
5570,0,400,10,0,10,0,6,4,0.0820158102766798,-0.0345849802371543
5580,0,400,1734,0,1734,0,877,799,7.67588932806324,-10.5474308300395
5590,0,400,11,0,11,0,9,2,0.619565217391304,-0.0079051383399209
5600,0,400,32013,6,32007,0,21284,10108,555.705533596838,-163.77371541502
5610,0,400,1074,0,1074,0,402,635,4.88735177865612,-11.3893280632411
5620,0,400,632,0,632,0,497,133,29.6620553359684,-4.64130434782609
5630,0,400,12740,0,12740,0,9328,3200,257.02766798419,-39.5256916996048
5650,0,400,2,0,2,0,2,0,0.100790513833992,0
5660,0,400,6,0,6,0,5,1,0.0316205533596837,-0.00197628458498023
5670,0,400,495,0,495,0,287,189,7.42094861660079,-1.87351778656127
5671,0,400,850,8,842,0,319,518,18.195652173913,-32.1175889328063
5690,0,400,151,3,148,0,82,65,3.79644268774704,-2.76581027667984
5730,0,400,334,0,334,0,194,137,11.2341897233202,-5.30632411067194
5738,0,400,21,0,21,0,17,4,0.742094861660079,-0.157114624505929
5750,0,400,6,0,6,0,2,4,0.024703557312253,-0.0523715415019764
5780,0,400,323,0,323,0,155,165,6.26482213438735,-6.14426877470356
5800,0,400,8,0,8,0,4,4,0.0701581027667982,-0.0395256916996047
5810,0,400,27381,14,27367,0,17506,9319,414.44466403162,-168.393280632411
5830,0,400,174,0,174,0,104,68,3.65316205533597,-1.57806324110672
5840,0,400,1082,0,1082,0,583,477,7.04446640316205,-5.76185770750988
5850,0,400,87,0,87,0,63,24,4.12252964426877,-0.607707509881423
5860,0,400,5,0,5,0,2,3,0.0207509881422925,-0.0237154150197629
5870,0,400,12875,0,12875,0,9651,3017,296.876482213439,-40.9841897233202
5880,0,400,1254,14,1240,0,479,757,28.7648221343874,-49.8241106719368
5900,0,400,420,0,420,0,315,102,22.9901185770751,-4.76185770750988
5910,0,400,67,0,67,0,43,24,2.06916996047431,-0.638339920948617
5911,0,400,60,2,58,0,28,30,1.22529644268775,-2.31324110671937
5920,0,400,3,0,3,0,3,0,0.133399209486166,0
5930,0,400,29548,0,29548,0,20508,8533,547.664031620553,-135.137351778656
5940,0,400,39,0,39,0,17,22,0.603754940711462,-0.696640316205533
5950,0,400,4228,0,4228,0,2970,1113,48.1897233201581,-10.1778656126482
5960,0,400,928,7,921,0,296,622,18.0780632411067,-41.498023715415
5970,0,400,3614,0,3614,0,2680,872,76.2579051383399,-13.4871541501976
5980,0,400,27011,0,27011,0,19614,6915,512.764822134387,-86.4861660079052
5990,0,400,217,2,215,0,83,131,4.81916996047431,-9.550395256917
6010,0,400,447,0,447,0,70,371,1.01383399209486,-16.5563241106719
6040,0,400,3869,0,3869,0,2481,1307,35.5691699604743,-17.151185770751
6050,0,400,86,0,86,0,61,25,2.16501976284585,-0.448616600790514
6070,0,400,1333,5,1328,0,491,830,28.7816205533597,-51.4930830039526
6080,0,400,7391,0,7391,0,4987,2254,151.833003952569,-26.4397233201581
6090,0,400,4,0,4,0,1,3,0.0533596837944664,-0.0830039525691699
6100,0,400,3124,0,3124,0,2357,711,51.0197628458498,-10.1432806324111
6110,0,400,1912,0,1912,0,1319,555,34.9614624505929,-10.6462450592885
6120,0,400,1460,26,1434,0,822,602,35.8754940711462,-20.3063241106719
6121,0,400,1,0,1,0,0,1,0,-0.00592885375494073
6130,0,400,29420,20,29400,0,19851,9022,515.23418972332,-157.564229249012
6140,0,400,6826,1,6825,0,3630,3024,56.9832015810277,-49.201581027668
6150,0,400,692,3,689,0,262,424,15.4189723320158,-25.4575098814229
6160,0,400,28,0,28,0,6,21,0.0395256916996046,-0.424901185770751
6170,0,400,269,0,269,0,219,47,4.89525691699605,-1.14229249011858
6190,0,400,8133,1,8132,0,4531,3412,98.6254940711462,-60.2776679841897
6200,0,400,8,0,8,0,5,3,0.104743083003953,-0.197628458498024
6220,0,400,120,0,120,0,68,51,2.76086956521739,-1.50098814229249
6240,0,400,23741,0,23741,0,15065,8184,396.295454545455,-114.640316205534
6260,0,400,1,0,1,0,1,0,0.00790513833992096,0
6270,0,400,6394,10,6384,0,4061,2187,98.4673913043478,-56.6294466403162
6280,0,400,799,0,799,0,650,138,18.5316205533597,-1.7796442687747
6290,0,400,522,0,522,0,263,245,5.05237154150198,-3.98320158102767
6291,0,400,230,1,229,0,89,140,5.26383399209486,-9.02865612648221
6292,0,400,125,0,125,0,54,71,2.45849802371542,-4.16205533596838
6310,0,400,4513,0,4513,0,3155,1283,76.4090909090909,-28.3932806324111
6320,0,400,71,1,70,0,29,41,1.24110671936759,-2.25691699604743
6330,0,400,77,0,77,0,38,39,0.839920948616601,-1.1304347826087
6340,0,400,2,0,2,0,0,2,0,-0.0405138339920949
6360,0,400,1285,0,1285,0,544,693,6.01581027667984,-9.71640316205534
6370,0,400,128,0,128,0,94,32,3.54446640316205,-0.690711462450593
6390,0,400,32,0,32,0,25,7,1.15513833992095,-0.100790513833992
6410,0,400,14,0,14,0,10,4,0.359683794466403,-0.0335968379446642
6420,0,400,9,0,9,0,9,0,0.0899209486166007,0
6430,0,400,15,0,15,0,6,9,0.109683794466403,-0.367588932806324
6440,0,400,32,0,32,0,14,18,0.796442687747036,-1.3596837944664
6450,0,400,631,0,631,0,373,239,7.20750988142292,-4.58992094861661
6460,0,400,325,0,325,0,144,178,6.64624505928854,-8.6403162055336
6470,0,400,2,0,2,0,0,2,0,-0.0345849802371542
6480,0,400,1236,0,1236,0,775,440,17.6877470355731,-9.3903162055336
6520,0,400,11377,0,11377,0,6575,4533,159.654150197628,-83.6640316205534
6540,0,400,229,0,229,0,85,138,0.917984189723319,-2.0296442687747
6550,0,400,823,0,823,0,393,405,8.40909090909091,-6.04841897233202
6556,0,400,1,0,1,0,1,0,0.00395256916996051,0
6560,0,400,781,3,778,0,368,406,22.2351778656126,-18.6798418972332
6570,0,400,440,0,440,0,206,228,1.91304347826087,-3.17193675889328
6580,0,400,5,0,5,0,4,1,0.100790513833992,-0.00691699604743085
6590,0,400,4078,0,4078,0,1900,2064,21.8438735177866,-27.2094861660079
6610,0,400,5,0,5,0,2,3,0.0286561264822134,-0.0345849802371542
6620,0,400,270,0,270,0,133,134,1.1501976284585,-1.77272727272727
6630,0,400,190,0,190,0,153,35,3.5395256916996,-0.554347826086957
6640,0,400,24,0,24,0,3,21,0.130434782608696,-1.61166007905138
6650,0,400,91,1,90,0,33,57,2.13932806324111,-4.02075098814229
6670,0,400,1018,0,1018,0,524,456,8.70750988142292,-5.78754940711463
6680,0,400,122,0,122,0,33,88,1.52173913043478,-4.1600790513834
6690,0,400,46,0,46,0,18,28,0.776679841897233,-1.34486166007905
6710,0,400,2530,0,2530,0,1739,734,47.5731225296443,-12.9140316205534
6720,0,400,1,0,1,0,0,1,0,-0.00296442687747039
6730,0,400,789,0,789,0,618,160,15.4584980237154,-1.63932806324111
6740,0,400,12604,0,12604,0,7075,5246,178.176877470356,-77.8241106719368
6750,0,400,90,0,90,0,40,46,0.542490118577075,-0.887351778656127
6760,0,400,77,0,77,0,62,15,2.41798418972332,-0.134387351778656
6770,0,400,485,0,485,0,355,127,6.48320158102767,-1.54545454545455
6780,0,400,1,0,1,0,0,1,0,-0.00395256916996051
6790,0,400,310,0,310,0,205,90,2.03063241106719,-0.604743083003954
6800,0,400,382,0,382,0,161,220,9.34782608695652,-9.68577075098814
6810,0,400,28535,0,28535,0,18464,9510,447.073122529644,-142.694664031621
6830,0,400,4930,0,4930,0,3691,1165,89.1294466403162,-17.4179841897233
6840,0,400,1228,0,1228,0,921,287,30.8636363636364,-3.12252964426878
6850,0,400,108,0,108,0,48,60,2.26482213438735,-2.28162055335968
6860,0,400,5,0,5,0,1,4,0.000988142292490113,-0.0642292490118577
6870,0,400,4144,0,4144,0,2249,1778,46.7954545454545,-27.5247035573123
6880,0,400,2,0,2,0,1,1,0.042490118577075,-0.016798418972332
6882,0,400,20344,11,20333,0,13846,6109,362.145256916996,-100.416996047431
6900,0,400,4,0,4,0,1,3,0.0533596837944664,-0.279644268774704
7000,0,400,6,0,6,0,1,5,0.00494071146245062,-0.149209486166008
7020,0,400,206,0,206,0,173,33,11.0355731225296,-0.878458498023716
7030,0,400,12367,1,12366,0,8504,3685,259.895256916996,-80.6333992094862
7040,0,400,19704,0,19704,0,12694,6602,325.413043478261,-92.9624505928854
7050,0,400,9799,0,9799,0,7218,2390,175.475296442688,-29.4041501976285
7070,0,400,27,0,27,0,17,10,0.520750988142292,-0.370553359683795
7100,0,400,3,0,3,0,0,3,0,-0.0810276679841898
7130,0,400,92,0,92,0,58,34,3.20553359683794,-1.02272727272727
7150,0,400,341,3,338,0,207,129,11.5602766798419,-5.34881422924901
7170,0,400,2,0,2,0,2,0,0.278656126482213,0
7180,0,400,11965,0,11965,0,8917,2874,263.060276679842,-51.255928853755
7190,0,400,250,1,249,0,86,163,3.70948616600791,-8.24110671936759
7210,0,400,17391,2,17389,0,11610,5405,273.965415019763,-76.7213438735178
7221,0,400,120,0,120,0,25,95,1.08102766798419,-6.01185770750988
7222,0,400,383,0,383,0,199,176,1.58893280632411,-2.58794466403162
7240,0,400,309,0,309,0,157,147,1.65711462450593,-1.43379446640316
7250,0,400,177,0,177,0,21,156,0.157114624505929,-2.66205533596838
7260,0,400,38,3,35,0,22,13,1.85276679841897,-0.785573122529644
7270,0,400,4536,0,4536,0,3147,1310,86.693675889328,-19.1986166007905
7280,0,400,867,1,866,0,374,475,14.0701581027668,-21.4990118577075
7290,0,400,86,0,86,0,71,14,3.16106719367589,-0.16304347826087
7300,0,400,8,0,8,0,4,4,0.177865612648221,-0.229249011857707
7310,0,400,19206,0,19206,0,13677,5213,402.784584980237,-72.8922924901186
7315,0,400,1,0,1,0,0,1,0,-0.0573122529644269
7320,0,400,36,0,36,0,1,35,0.00296442687747039,-1.43774703557312
7330,0,400,21,1,20,0,8,12,0.235177865612648,-0.814229249011858
7331,0,400,15,0,15,0,5,10,0.138339920948617,-0.5800395256917
7340,0,400,1,0,1,0,1,0,0.0849802371541502,0
7350,0,400,10904,0,10904,0,5710,4912,87.1254940711462,-87.7569169960475
7360,0,400,6148,0,6148,0,4491,1566,124.73418972332,-26.4288537549407
7380,0,400,371,2,369,0,228,141,16.0088932806324,-7.67193675889328
7410,0,400,116,0,116,0,27,89,1.28557312252964,-4.87252964426878
7420,0,400,62,4,58,0,25,33,0.83201581027668,-2.04940711462451
7430,0,400,28,0,28,0,12,16,0.456521739130435,-1.01284584980237
7460,0,400,79,0,79,0,45,34,3.04446640316206,-1.21245059288538
7470,0,400,1,0,1,0,1,0,0.00296442687747034,0
7480,0,400,146,3,143,0,49,94,2.21245059288538,-6.71442687747036
7490,0,400,442,0,442,0,233,202,9.76482213438735,-5.53458498023716
7510,0,400,4371,0,4371,0,3244,1063,86.3349802371541,-15.7974308300395
7520,0,400,21,0,21,0,15,6,1.32509881422925,-0.169960474308301
7540,0,400,43,0,43,0,33,10,2.33201581027668,-0.621541501976284
7550,0,400,14922,0,14922,0,9985,4649,290.424901185771,-62.9960474308301
7560,0,400,4751,0,4751,0,2083,2526,21.5256916996047,-36.1709486166008
7570,0,400,11,0,11,0,10,1,0.66798418972332,-0.000988142292490168
7580,0,400,904,0,904,0,253,646,9.65217391304348,-35.949604743083
7590,0,400,1678,6,1672,0,795,831,21.0810276679842,-18.1314229249012
7610,0,400,37820,40,37780,0,24470,12661,697.874505928854,-264.608695652174
7630,0,400,98,0,98,0,60,36,3.06324110671937,-1.49505928853755
7660,0,400,13024,0,13024,0,9643,3154,272.656126482213,-46.2173913043479
7670,0,400,71,2,69,0,26,43,0.895256916996047,-2.77865612648221
7680,0,400,419,0,419,0,277,140,15.4901185770751,-6.2401185770751
22860,0,400,37,0,37,0,23,14,0.651185770750988,-0.558300395256917
