"AOU","mindist","maxdist","nint","nind","npos","nneg","nL","nU","L","U"
1900,0,250,3,0,3,0,1,2,0.000988142292490057,-0.0108695652173914
1940,0,250,133,0,133,0,52,76,0.526679841897233,-0.805335968379447
1960,0,250,73,0,73,0,21,49,0.368577075098814,-1.14525691699605
1970,0,250,2,0,2,0,1,1,0.00494071146245062,-0.0256916996047431
1990,0,250,0,0,0,0,0,0,0,0
2000,0,250,14,0,14,0,6,7,0.126482213438735,-0.180830039525692
2001,0,250,161,0,161,0,63,94,1.00098814229249,-1.49604743083004
2010,0,250,18,0,18,0,5,13,0.0296442687747034,-0.239130434782609
2060,0,250,234,0,234,0,136,85,1.56620553359684,-0.800395256916997
2110,0,250,4,0,4,0,1,3,0.00197628458498023,-0.0800395256916996
2120,0,250,0,0,0,0,0,0,0,0
2140,0,250,21,0,21,0,2,19,0.0276679841897234,-0.171936758893281
2190,0,250,0,0,0,0,0,0,0,0
2210,0,250,11,0,11,0,2,9,0.00395256916996034,-0.0227272727272729
2240,0,250,10,0,10,0,0,10,0,-0.0681818181818186
2250,0,250,1,0,1,0,0,1,0,-0.000988142292490168
2260,0,250,0,0,0,0,0,0,0,0
2300,0,250,357,0,357,0,141,209,4.54841897233202,-3.22924901185771
2490,0,250,58,0,58,0,6,52,0.0632411067193677,-1.28162055335968
2540,0,250,0,0,0,0,0,0,0,0
2550,0,250,1,0,1,0,1,0,0.0217391304347826,0
2580,0,250,39,0,39,0,7,32,0.0602766798418974,-0.894268774703558
2610,0,250,164,0,164,0,54,105,0.41798418972332,-1.06324110671937
2630,0,250,27,0,27,0,12,14,0.471343873517786,-0.623517786561265
2640,0,250,21,0,21,0,9,11,0.269762845849803,-0.371541501976285
2730,0,250,5799,3,5796,0,3630,1987,58.143280632411,-20.4337944664032
2882,0,250,0,0,0,0,0,0,0,0
2890,0,250,2251,0,2251,0,1397,792,17.7588932806324,-7.90711462450594
2920,0,250,10,0,10,0,6,4,0.468379446640316,-0.110671936758893
2930,0,250,89,0,89,0,49,37,2.26581027667984,-0.903162055335968
2940,0,250,123,0,123,0,60,62,2.38537549407115,-3.70059288537549
2950,0,250,101,0,101,0,74,25,3.86264822134387,-0.523715415019763
2971,0,250,3,0,3,0,1,2,0.00395256916996045,-0.103754940711463
3091,0,250,659,0,659,0,385,253,6.79150197628458,-3.2806324110672
3100,0,250,11,0,11,0,3,7,0.033596837944664,-0.102766798418972
3120,0,250,26,0,26,0,8,18,0.191699604743083,-0.694664031620553
3131,0,250,2190,0,2190,0,1309,813,17.7401185770751,-7.85375494071147
3160,0,250,17760,11,17749,0,10003,7265,181.891304347826,-106.204545454546
3190,0,250,81,0,81,0,65,14,2.93774703557312,-0.434782608695652
3200,0,250,42,0,42,0,8,33,0.118577075098814,-0.450592885375494
3210,0,250,14,0,14,0,2,12,0.0039525691699604,-0.185770750988142
3250,0,250,1559,0,1559,0,847,680,15.0177865612648,-13.5454545454546
3260,0,250,145,0,145,0,42,99,0.363636363636364,-2.20553359683795
3290,0,250,1,0,1,0,1,0,0.00889328063241107,0
3310,0,250,7,0,7,0,2,5,0.0118577075098813,-0.0533596837944665
3370,0,250,410,1,409,0,199,200,5.37747035573123,-3.9604743083004
3390,0,250,117,0,117,0,36,77,0.554347826086956,-1.88142292490119
3420,0,250,115,0,115,0,62,50,2.17292490118577,-1.09683794466403
3480,0,250,1,0,1,0,0,1,0,-0.000988142292490168
3490,0,250,0,0,0,0,0,0,0,0
3520,0,250,2,0,2,0,1,1,0.0138339920948616,-0.000988142292490113
3600,0,250,45,0,45,0,28,16,1.18379446640316,-0.276679841897233
3620,0,250,6,0,6,0,3,3,0.0118577075098814,-0.0513833992094861
3640,0,250,34,0,34,0,10,24,0.0444664031620554,-0.344861660079052
3680,0,250,0,0,0,0,0,0,0,0
3750,0,250,0,0,0,0,0,0,0,0
3780,0,250,4,0,4,0,3,1,0.0306324110671936,-0.0187747035573123
3850,0,250,2,0,2,0,2,0,0.0464426877470355,0
3870,0,250,2226,0,2226,0,1303,861,17.0533596837945,-10.1966403162055
3880,0,250,0,0,0,0,0,0,0,0
3900,0,250,0,0,0,0,0,0,0,0
3930,0,250,88,1,87,0,25,58,0.466403162055336,-1.77569169960474
3940,0,250,2441,0,2441,0,1232,1138,19.2084980237154,-14.7638339920949
3960,0,250,33,0,33,0,20,11,0.676877470355731,-0.101778656126482
3970,0,250,23,0,23,0,10,12,0.528656126482213,-0.393280632411067
3990,0,250,3,0,3,0,2,1,0.155138339920949,-0.0187747035573123
4020,0,250,731,0,731,0,232,477,1.47134387351778,-7.82213438735178
4021,0,250,8,0,8,0,2,6,0.0335968379446641,-0.145256916996048
4030,0,250,4,0,4,0,2,2,0.103754940711462,-0.066205533596838
4050,0,250,592,0,592,0,324,253,5.45059288537549,-3.42786561264822
4060,0,250,207,0,207,0,111,89,1.51679841897233,-0.802371541501977
4070,0,250,40,0,40,0,14,25,0.569169960474308,-1.71245059288538
4090,0,250,7454,0,7454,0,4699,2564,71.0662055335968,-28.8102766798419
4100,0,250,16,0,16,0,3,12,0.0158102766798419,-0.158102766798419
4110,0,250,30,0,30,0,29,1,1.34584980237154,-0.0543478260869565
4120,0,250,3438,0,3438,0,2034,1304,28.1946640316205,-14.3379446640316
4130,0,250,633,9,624,0,312,307,17.6986166007905,-17.4298418972332
4140,0,250,8,0,8,0,8,0,0.469367588932806,0
4160,0,250,80,0,80,0,35,45,0.397233201581027,-0.576086956521739
4171,0,250,0,0,0,0,0,0,0,0
4200,0,250,225,0,225,0,107,112,3.46442687747035,-2.96146245059289
4210,0,250,12,0,12,0,7,5,0.240118577075099,-0.194664031620553
4230,0,250,3733,0,3733,0,2427,1208,35.943675889328,-12.9881422924901
4250,0,250,3,0,3,0,2,1,0.280632411067194,-0.00592885375494079
4280,0,250,68,0,68,0,30,33,0.341897233201581,-0.33399209486166
4290,0,250,0,0,0,0,0,0,0,0
4310,0,250,13,0,13,0,6,6,0.281620553359684,-0.0820158102766799
4320,0,250,155,7,148,0,108,39,7.49209486166008,-1.1304347826087
4330,0,250,37,0,37,0,3,34,0.0464426877470356,-1.96739130434783
4430,0,250,347,0,347,0,166,175,1.95059288537549,-2.82213438735178
4440,0,250,3405,0,3405,0,1896,1406,25.9308300395257,-16.796442687747
4470,0,250,702,0,702,0,360,328,14.1837944664032,-7.46343873517787
4480,0,250,103,0,103,0,55,47,1.87747035573123,-1.97233201581028
4520,0,250,4893,0,4893,0,2775,1983,38.9822134387352,-24.8952569169961
4530,0,250,10,0,10,0,9,1,0.343873517786561,-0.00395256916996056
4540,0,250,485,0,485,0,305,171,14.9328063241107,-4.8804347826087
4560,0,250,7342,0,7342,0,3557,3551,45.1571146245059,-46.8616600790514
4570,0,250,111,2,109,0,67,41,3.27865612648221,-1.62747035573123
4580,0,250,43,0,43,0,20,22,1.10276679841897,-0.974308300395257
4590,0,250,86,0,86,0,38,48,1.550395256917,-3.24505928853755
4610,0,250,6987,0,6987,0,3967,2817,58.3073122529644,-31.7381422924901
4620,0,250,601,16,585,0,276,302,15.0909090909091,-15.2509881422925
4630,0,250,2,0,2,0,2,0,0.00395256916996051,0
4640,0,250,34,0,34,0,19,15,1.19565217391304,-0.469367588932806
4641,0,250,113,0,113,0,31,81,0.878458498023716,-3.70256916996048
4650,0,250,1677,0,1677,0,955,680,13.9367588932806,-9.1304347826087
4660,0,250,740,0,740,0,364,356,4.27173913043478,-10.1541501976285
4661,0,250,878,0,878,0,292,557,2.75790513833992,-8.39229249011859
4670,0,250,1300,0,1300,0,531,715,4.02569169960474,-8.49802371541503
4680,0,250,93,0,93,0,29,64,1.53260869565217,-3.05434782608696
4690,0,250,97,1,96,0,56,39,3.54249011857708,-1.84881422924901
4691,0,250,12,0,12,0,9,3,0.419960474308301,-0.137351778656127
4710,0,250,1,0,1,0,1,0,0.0138339920948616,0
4740,0,250,2275,7,2268,0,1511,699,36.8725296442688,-9.87648221343874
4750,0,250,624,9,615,0,337,275,18.550395256917,-7.82114624505929
4760,0,250,12,0,12,0,3,9,0.100790513833992,-0.197628458498024
4770,0,250,15011,0,15011,0,8381,6208,120.26185770751,-80.9772727272728
4780,0,250,420,0,420,0,159,260,8.97529644268775,-15.8132411067194
4812,0,250,136,0,136,0,45,89,1.84189723320158,-5.10079051383399
4813,0,250,33,0,33,0,17,16,0.643280632411067,-0.375494071146245
4840,0,250,40,0,40,0,35,5,1.19565217391304,-0.0652173913043479
4860,0,250,1135,9,1126,0,638,464,24.8162055335968,-16.0662055335968
4870,0,250,88,0,88,0,46,39,1.41897233201581,-0.840909090909091
4880,0,250,16446,3,16443,0,9000,6985,134.086956521739,-100.76976284585
4881,0,250,10,0,10,0,6,4,0.0849802371541503,-0.0237154150197629
4890,0,250,2,0,2,0,0,2,0,-0.0484189723320159
4900,0,250,308,0,308,0,157,149,1.97233201581028,-2.31422924901186
4910,0,250,5,0,5,0,4,1,0.306324110671937,-0.0681818181818183
4920,0,250,40,0,40,0,31,8,1.90118577075099,-0.142292490118577
4930,0,250,13377,3,13374,0,7449,5552,114.709486166008,-81.5415019762846
4940,0,250,2235,0,2235,0,973,1188,11.0059288537549,-15.2865612648222
4950,0,250,10234,4,10230,0,6045,3913,102.018774703557,-57.8498023715415
4960,0,250,0,0,0,0,0,0,0,0
4970,0,250,194,1,193,0,53,136,1.04545454545455,-1.64130434782609
4980,0,250,15571,18,15553,0,8533,6593,144.731225296443,-98.1353754940712
5000,0,250,0,0,0,0,0,0,0,0
5010,0,250,6047,0,6047,0,3802,2069,57.3824110671937,-21.9179841897233
5011,0,250,1771,20,1751,0,949,771,41.0385375494071,-19.8083003952569
5040,0,250,33,0,33,0,25,7,1.52470355731225,-0.125494071146245
5050,0,250,1,0,1,0,1,0,0.0365612648221344,0
5060,0,250,1347,0,1347,0,803,509,10.4120553359684,-5.86264822134388
5070,0,250,4375,0,4375,0,2389,1853,32.9367588932806,-22.5830039525692
5080,0,250,150,0,150,0,67,80,2.7104743083004,-3.15612648221344
5100,0,250,983,12,971,0,489,472,23.5375494071146,-15.4851778656127
5110,0,250,12984,0,12984,0,7504,5089,109.685770750988,-61.9278656126483
5120,0,250,38,0,38,0,21,17,1.17786561264822,-0.570158102766799
5130,0,250,59,0,59,0,12,47,0.0820158102766798,-1.03359683794466
5140,0,250,0,0,0,0,0,0,0,0
5150,0,250,3,0,3,0,3,0,0.140316205533597,0
5170,0,250,252,0,252,0,64,179,0.66403162055336,-5.72727272727273
5180,0,250,18,0,18,0,9,9,0.485177865612648,-0.238142292490118
5190,0,250,3463,1,3462,0,2105,1281,42.2203557312253,-17.4416996047431
5210,0,250,11,0,11,0,3,8,0.272727272727273,-0.560276679841897
5220,0,250,0,0,0,0,0,0,0,0
5275,0,250,1,0,1,0,1,0,0.0573122529644269,0
5280,0,250,12,0,12,0,11,1,0.358695652173913,-0.0237154150197629
5290,0,250,12925,0,12925,0,6995,5546,101.614624505929,-75.3241106719368
5300,0,250,77,0,77,0,28,48,1.17391304347826,-2.47628458498024
5330,0,250,130,3,127,0,67,58,3.69762845849802,-2.22727272727273
5360,0,250,1,0,1,0,1,0,0.0573122529644269,0
5380,0,250,28,0,28,0,3,25,0.0118577075098814,-0.319169960474309
5390,0,250,3,0,3,0,1,2,0.00296442687747034,-0.0286561264822134
5400,0,250,1090,9,1081,0,620,436,20.3250988142292,-7.03557312252965
5420,0,250,2174,1,2173,0,1109,1003,17.4051383399209,-14.5750988142293
5450,0,250,0,0,0,0,0,0,0,0
5460,0,250,515,0,515,0,265,230,3.22826086956522,-2.85671936758894
5470,0,250,0,0,0,0,0,0,0,0
5480,0,250,7,0,7,0,3,4,0.0405138339920948,-0.0513833992094863
5500,0,250,6,0,6,0,1,5,0.00296442687747045,-0.145256916996048
5520,0,250,475,0,475,0,245,223,9,-5.64328063241107
5540,0,250,241,0,241,0,106,133,4.51185770750988,-5.6403162055336
5570,0,250,5,0,5,0,5,0,0.0879446640316204,0
5580,0,250,1018,0,1018,0,331,650,2.35573122529644,-10.6067193675889
5590,0,250,6,0,6,0,6,0,0.161067193675889,0
5600,0,250,14666,3,14663,0,8115,6132,125.748023715415,-89.159090909091
5610,0,250,562,0,562,0,204,337,2.25494071146245,-4.45256916996048
5620,0,250,308,2,306,0,253,52,15.1106719367589,-0.976284584980238
5630,0,250,5860,0,5860,0,3576,2138,53.0701581027668,-23.1116600790514
5650,0,250,2,0,2,0,1,1,0.0513833992094861,-0.0227272727272727
5660,0,250,6,0,6,0,1,5,0.00296442687747028,-0.0148221343873517
5670,0,250,334,0,334,0,159,165,2.90711462450593,-2.17588932806324
5671,0,250,445,0,445,0,148,296,6.80533596837945,-16.9258893280632
5690,0,250,90,1,89,0,59,28,3.45553359683794,-0.631422924901186
5730,0,250,150,0,150,0,107,41,6.0998023715415,-0.868577075098815
5738,0,250,12,0,12,0,11,1,0.365612648221344,-0.0217391304347826
5750,0,250,6,0,6,0,5,1,0.106719367588933,-0.000988142292490168
5780,0,250,171,0,171,0,80,87,2.41897233201581,-1.95652173913044
5800,0,250,7,0,7,0,7,0,0.139328063241107,0
5810,0,250,12931,1,12930,0,6971,5587,104.800395256917,-89.9792490118578
5830,0,250,108,0,108,0,71,36,2.699604743083,-0.866600790513834
5840,0,250,557,0,557,0,242,294,2.26679841897233,-3.89822134387352
5850,0,250,52,0,52,0,39,13,1.87055335968379,-0.364624505928854
5860,0,250,3,0,3,0,1,2,0.00494071146245056,-0.0177865612648221
5870,0,250,6337,0,6337,0,3921,2265,61.8774703557312,-27.2924901185771
5880,0,250,656,2,654,0,218,431,10.0998023715415,-24.5602766798419
5900,0,250,220,4,216,0,163,51,10.6195652173913,-2.1403162055336
5910,0,250,40,0,40,0,25,15,0.996047430830039,-0.49901185770751
5911,0,250,45,0,45,0,28,16,0.945652173913044,-1.0296442687747
5920,0,250,1,0,1,0,1,0,0.00395256916996051,0
5930,0,250,13380,0,13380,0,7984,5023,120.168972332016,-59.2658102766799
5940,0,250,21,0,21,0,12,9,0.840909090909091,-0.199604743083004
5950,0,250,2249,0,2249,0,1357,797,15.8399209486166,-7.28557312252966
5960,0,250,483,2,481,0,143,335,7.09387351778656,-18.4644268774704
5970,0,250,1830,0,1830,0,1106,678,16.5602766798419,-8.89130434782609
5980,0,250,12374,0,12374,0,7676,4335,112.999011857707,-45.6393280632412
5990,0,250,117,0,117,0,31,85,1.48913043478261,-5.90612648221344
6010,0,250,213,0,213,0,77,131,0.890316205533596,-2.39624505928854
6040,0,250,1742,0,1742,0,1027,640,11.5899209486166,-5.7411067193676
6050,0,250,51,0,51,0,33,17,0.905138339920948,-0.265810276679842
6070,0,250,654,3,651,0,227,421,11.2470355731225,-22.3952569169961
6080,0,250,3991,0,3991,0,2144,1726,32.5355731225296,-21.0701581027668
6090,0,250,2,0,2,0,2,0,0.0197628458498024,0
6100,0,250,1529,0,1529,0,994,490,13.3221343873518,-5.13735177865613
6110,0,250,976,0,976,0,555,391,7.41501976284585,-4.4100790513834
6120,0,250,692,9,683,0,388,283,13.1353754940711,-7.33498023715415
6121,0,250,1,0,1,0,0,1,0,-0.00296442687747034
6130,0,250,13139,0,13139,0,7808,4962,123.225296442688,-65.1304347826087
6140,0,250,3481,5,3476,0,1461,1904,18.2618577075099,-29.598814229249
6150,0,250,384,8,376,0,139,232,8.01185770750988,-11.0454545454545
6160,0,250,14,0,14,0,4,10,0.0365612648221342,-0.101778656126482
6170,0,250,113,0,113,0,78,32,1.65612648221344,-0.49703557312253
6190,0,250,4088,0,4088,0,1867,2094,23.6264822134387,-34.3517786561265
6200,0,250,5,0,5,0,5,0,0.124505928853755,0
6220,0,250,66,0,66,0,33,31,1.03853754940711,-0.516798418972332
6240,0,250,11450,0,11450,0,5842,5277,80.7865612648221,-73.2213438735179
6260,0,250,0,0,0,0,0,0,0,0
6270,0,250,2948,8,2940,0,1573,1272,31.6225296442688,-26.9041501976285
6280,0,250,385,0,385,0,261,111,3.93774703557312,-1.34782608695652
6290,0,250,329,0,329,0,132,185,1.63241106719368,-2.95553359683795
6291,0,250,121,0,121,0,43,78,1.84090909090909,-4.55533596837945
6292,0,250,42,0,42,0,22,19,1.10276679841897,-0.764822134387352
6310,0,250,2157,0,2157,0,1303,796,18.1413043478261,-10.4486166007905
6320,0,250,48,0,48,0,23,24,0.647233201581028,-1.2302371541502
6330,0,250,53,0,53,0,38,14,1.11758893280632,-0.123517786561265
6340,0,250,1,0,1,0,1,0,0.00296442687747034,0
6360,0,250,789,0,789,0,292,460,2.35079051383399,-6.56126482213439
6370,0,250,89,0,89,0,46,42,0.807312252964427,-0.599802371541502
6390,0,250,20,0,20,0,16,4,0.246047430830039,-0.049407114624506
6410,0,250,8,0,8,0,7,0,0.0652173913043478,0
6420,0,250,6,0,6,0,5,1,0.0177865612648221,-0.00592885375494068
6430,0,250,12,0,12,0,12,0,0.403162055335968,0
6440,0,250,7,0,7,0,4,3,0.370553359683794,-0.161067193675889
6450,0,250,389,0,389,0,215,156,3.32312252964427,-3.02569169960475
6460,0,250,177,0,177,0,81,95,3.10079051383399,-3.52272727272727
6470,0,250,2,0,2,0,0,2,0,-0.0988142292490119
6480,0,250,635,0,635,0,263,349,3.59881422924901,-4.40118577075099
6520,0,250,5626,4,5622,0,2783,2674,43.7924901185771,-40.6333992094862
6540,0,250,159,0,159,0,23,131,0.318181818181818,-2.37154150197629
6550,0,250,478,0,478,0,155,307,2.38043478260869,-5.14723320158103
6556,0,250,1,0,1,0,0,1,0,-0.016798418972332
6560,0,250,395,2,393,0,184,205,9.17193675889328,-8.81324110671937
6570,0,250,245,0,245,0,62,175,0.543478260869565,-2.53458498023716
6580,0,250,4,0,4,0,4,0,0.0652173913043477,0
6590,0,250,2409,0,2409,0,855,1463,6.89525691699604,-23.1916996047431
6610,0,250,3,0,3,0,2,1,0.0237154150197628,-0.00592885375494068
6620,0,250,177,0,177,0,65,101,0.534584980237153,-1.47924901185771
6630,0,250,128,0,128,0,75,49,0.975296442687746,-0.816205533596838
6640,0,250,11,0,11,0,5,6,0.208498023715415,-0.369565217391304
6650,0,250,50,0,50,0,21,29,0.789525691699605,-2.15909090909091
6670,0,250,661,0,661,0,284,353,2.97430830039525,-5.39525691699605
6680,0,250,72,0,72,0,20,52,0.423913043478261,-2.04347826086957
6690,0,250,30,0,30,0,9,21,0.574110671936759,-0.75
6710,0,250,1414,0,1414,0,809,562,11.0800395256917,-9.03754940711463
6720,0,250,1,0,1,0,0,1,0,-0.0187747035573123
6730,0,250,429,0,429,0,302,117,3.78063241106719,-1.72233201581028
6740,0,250,6540,0,6540,0,2843,3499,36.7065217391304,-52.949604743083
6750,0,250,58,0,58,0,32,25,0.471343873517786,-0.516798418972332
6760,0,250,57,0,57,0,37,19,0.489130434782608,-0.267786561264822
6770,0,250,223,0,223,0,139,70,1.48814229249012,-0.568181818181819
6780,0,250,1,0,1,0,0,1,0,-0.00494071146245062
6790,0,250,185,0,185,0,135,44,0.965415019762843,-0.315217391304349
6800,0,250,200,0,200,0,82,116,4.30533596837945,-4.56916996047431
6810,0,250,13140,0,13140,0,7000,5737,97.3033596837944,-78.5671936758894
6830,0,250,2334,0,2334,0,1487,782,20.9100790513834,-9.05632411067194
6840,0,250,694,0,694,0,479,196,8.41106719367589,-2.16205533596838
6850,0,250,77,0,77,0,38,39,1.39229249011858,-1.66304347826087
6860,0,250,3,0,3,0,2,0,0.000988142292490224,0
6870,0,250,2262,0,2262,0,932,1256,10.3478260869565,-19.3577075098814
6880,0,250,1,0,1,0,1,0,0.0513833992094861,0
6882,0,250,9442,2,9440,0,5712,3456,90.3705533596838,-41.8478260869566
6900,0,250,2,0,2,0,1,1,0.0187747035573123,-0.136363636363636
7000,0,250,6,0,6,0,0,6,0,-0.139328063241107
7020,0,250,110,0,110,0,95,15,6.21343873517787,-0.383399209486166
7030,0,250,5950,0,5950,0,3657,2156,60.7816205533597,-30.6798418972332
7040,0,250,9608,0,9608,0,5257,4082,77.2658102766798,-55.5069169960475
7050,0,250,4467,0,4467,0,2883,1460,41.3577075098814,-14.1847826086957
7070,0,250,16,0,16,0,15,1,0.74901185770751,-0.0256916996047432
7100,0,250,2,0,2,0,1,1,0.041501976284585,-0.0108695652173913
7130,0,250,56,0,56,0,48,6,2.95256916996047,-0.0444664031620555
7150,0,250,143,1,142,0,110,32,6.62351778656127,-0.923913043478261
7170,0,250,0,0,0,0,0,0,0,0
7180,0,250,5790,0,5790,0,3597,2059,54.498023715415,-25.5622529644269
7190,0,250,146,0,146,0,70,73,2.10770750988142,-2.03458498023715
7210,0,250,8321,5,8316,0,4849,3218,74.1877470355731,-39.2618577075099
7221,0,250,70,0,70,0,9,61,0.217391304347826,-2.66699604743083
7222,0,250,240,0,240,0,65,168,0.475296442687746,-2.82509881422925
7240,0,250,157,0,157,0,74,77,0.686758893280631,-0.609683794466406
7250,0,250,110,0,110,0,25,83,0.131422924901186,-0.661067193675892
7260,0,250,22,0,22,0,14,8,0.736166007905139,-0.646245059288538
7270,0,250,2480,0,2480,0,1293,1113,19.1413043478261,-14.2450592885376
7280,0,250,487,0,487,0,189,286,5.58794466403162,-11.8824110671937
7290,0,250,50,0,50,0,35,15,0.719367588932806,-0.383399209486166
7300,0,250,2,0,2,0,2,0,0.117588932806324,0
7310,0,250,9050,0,9050,0,5305,3499,80.8814229249011,-41.7598814229249
7315,0,250,1,0,1,0,0,1,0,-0.0118577075098815
7320,0,250,26,0,26,0,9,17,0.0958498023715413,-0.190711462450593
7330,0,250,15,0,15,0,5,9,0.148221343873518,-0.403162055335968
7331,0,250,9,0,9,0,4,5,0.0869565217391305,-0.171936758893281
7340,0,250,0,0,0,0,0,0,0,0
7350,0,250,5658,1,5657,0,2240,3226,23.645256916996,-55.157114624506
7360,0,250,2895,0,2895,0,1789,1030,26.6156126482213,-12.6640316205534
7380,0,250,189,4,185,0,119,65,6.93774703557312,-3.49505928853755
7410,0,250,72,0,72,0,14,58,0.378458498023716,-3.01778656126482
7420,0,250,45,0,45,0,21,23,0.721343873517787,-1.23320158102767
7430,0,250,19,0,19,0,10,8,0.465415019762846,-0.303359683794466
7460,0,250,44,0,44,0,37,7,2.41304347826087,-0.127470355731225
7470,0,250,1,0,1,0,1,0,0.0138339920948616,0
7480,0,250,74,0,74,0,20,52,0.821146245059289,-2.64624505928854
7490,0,250,238,0,238,0,134,100,5.11462450592885,-2.6403162055336
7510,0,250,2068,0,2068,0,1216,795,17.1116600790514,-9.600790513834
7520,0,250,13,0,13,0,12,1,0.530632411067194,-0.0543478260869565
7540,0,250,23,0,23,0,11,12,0.5,-0.487154150197628
7550,0,250,7346,0,7346,0,4225,2929,63.2401185770751,-34.9545454545455
7560,0,250,2608,0,2608,0,861,1643,6.42490118577074,-25.4792490118577
7570,0,250,5,0,5,0,5,0,0.180830039525692,0
7580,0,250,454,0,454,0,121,326,3.26383399209486,-14.3448616600791
7590,0,250,953,2,951,0,342,580,9.52075098814229,-12.9071146245059
7610,0,250,17303,19,17284,0,9445,7386,182.836956521739,-129.064229249012
7630,0,250,51,0,51,0,34,17,1.25790513833992,-0.732213438735178
7660,0,250,6047,0,6047,0,3773,2111,55.2895256916996,-23.50395256917
7670,0,250,42,0,42,0,19,22,0.813241106719368,-0.987154150197629
7680,0,250,247,9,238,0,160,75,9.34288537549407,-2.73320158102767
22860,0,250,16,0,16,0,9,7,0.134387351778656,-0.109683794466403
